,id,seccion,edad,pf_ac1,pf_ac2,pf_ac3,pf_alg_2019,pf_alg_2020,alg_1b_2021,alg_2b_2021,alg_3b_2021,alg_4b_2021,pf_apm_2019,pf_apm_2020,am_1b_2021,am_2b_2021,am_3b_2021,am_4b_2021,pf_geo_2019,pf_geo_2020,geo_1b_2021,geo_2b_2021,geo_3b_2021,geo_4b_2021,grupo_mate,genero,anios_colegio,condicion_pago,pe1,pe2,horas_asincronas,valoracion_clases,dispos_clases,calidad_internet,Result
0,1,0,15,13,19,14,16,15,16,16,15,17,13,12,12,13,15,12,13,13,15,13,14,14,0,2,3,1,1,1,1,1,1,1,2
1,2,0,14,16,19,17,16,17,17,16,18,18,17,16,15,16,17,16,16,16,16,14,12,16,0,1,3,1,1,0,0,0,4,0,3
2,3,0,14,11,18,11,11,13,12,12,16,16,11,11,7,8,10,8,11,13,14,6,12,16,0,2,3,1,2,2,3,2,1,2,2
3,4,0,14,17,17,19,18,16,16,16,19,19,16,18,15,16,16,19,15,14,14,14,12,17,0,1,3,1,1,0,0,0,2,0,3
4,5,0,15,8,9,11,11,11,12,11,14,11,11,11,9,10,6,10,14,11,15,8,13,13,0,2,3,1,2,2,3,2,2,2,2
5,6,0,14,17,18,18,16,17,17,18,18,17,14,15,15,17,16,14,15,16,16,15,13,16,0,2,3,1,1,1,1,1,1,1,3
6,7,0,14,15,17,19,17,17,17,18,18,18,16,15,16,16,17,15,16,14,16,15,13,16,0,2,3,1,1,1,1,2,2,1,3
7,8,0,14,18,18,20,18,18,17,17,19,19,18,18,16,17,18,18,16,16,16,15,14,17,0,1,3,1,1,0,0,0,1,0,3
8,9,0,14,6,6,10,11,11,10,9,8,8,11,11,6,5,5,5,12,12,16,6,10,10,0,2,3,1,2,2,2,2,5,2,1
9,10,0,14,16,17,20,17,16,15,15,18,18,12,12,12,13,16,14,16,13,16,13,11,16,0,1,3,1,1,1,1,1,4,1,3
10,11,0,15,13,13,19,11,16,10,14,16,18,11,11,8,10,11,9,14,11,15,11,13,14,0,1,4,1,1,1,1,1,2,1,2
11,12,0,15,13,15,18,18,15,15,16,18,18,12,13,11,13,14,11,12,12,16,12,12,16,0,2,3,1,1,1,1,1,3,1,2
12,13,0,14,14,14,19,15,18,14,15,17,18,11,12,13,12,13,10,15,15,16,12,13,13,0,2,3,1,1,1,1,1,3,1,3
13,14,0,14,17,17,17,17,17,17,17,17,17,15,14,14,15,16,12,16,16,16,15,15,17,0,1,3,1,1,1,1,1,2,1,3
14,15,0,15,11,12,16,13,14,14,13,15,16,11,11,10,11,12,11,12,14,14,11,12,13,0,1,3,1,1,1,1,1,1,1,2
15,16,0,15,18,18,20,19,19,18,18,19,19,15,17,15,17,17,15,17,15,17,15,14,17,0,1,3,1,1,0,0,0,2,0,3
16,17,0,14,16,18,19,19,19,17,19,18,19,14,13,13,13,17,16,12,17,15,12,15,17,0,1,3,1,1,1,1,1,2,1,3
17,18,0,14,9,8,15,13,13,10,10,14,14,11,11,8,7,8,9,11,15,15,8,14,14,0,2,4,1,1,2,2,2,3,2,2
18,19,0,15,12,12,18,15,15,16,16,14,15,11,11,6,9,7,8,11,11,14,6,10,13,0,2,3,1,2,2,2,2,4,2,2
19,20,0,15,15,17,19,13,12,10,14,13,16,11,15,10,15,13,14,14,15,15,12,14,14,0,2,3,1,1,1,1,1,2,1,3
20,21,0,14,16,17,18,16,19,16,17,17,19,17,17,16,17,15,15,15,16,15,12,12,16,0,2,3,1,1,0,0,0,4,0,3
21,22,0,14,14,14,17,17,17,16,18,16,18,13,11,13,13,13,12,13,14,16,13,12,14,0,2,3,1,1,1,1,1,2,1,2
22,23,0,15,14,14,18,18,17,16,15,18,17,12,15,10,15,15,11,11,12,15,11,13,16,0,2,3,1,2,1,1,1,2,1,2
23,24,0,15,11,9,16,11,13,9,11,12,13,11,11,6,9,8,9,11,11,15,10,13,13,0,2,3,1,2,2,2,2,3,2,2
24,25,0,15,19,19,20,18,19,17,18,19,19,19,18,16,17,19,19,17,16,18,17,15,17,0,1,3,1,0,0,0,0,3,0,3
25,26,0,14,17,18,19,19,18,17,18,18,19,15,16,15,17,17,16,18,14,18,13,13,17,0,2,3,1,1,0,0,0,2,0,3
26,27,0,15,12,12,17,13,18,15,11,13,18,12,11,8,8,13,13,11,11,15,10,10,14,0,1,3,1,2,1,1,1,2,1,2
27,28,0,14,17,18,19,16,15,15,17,18,18,16,16,15,15,16,14,16,15,15,15,13,17,0,1,3,1,1,1,1,1,4,1,3
28,29,1,14,17,17,19,19,17,16,17,19,19,18,13,16,13,18,19,17,15,16,14,16,18,0,2,3,1,1,0,0,0,3,0,3
29,30,1,15,16,19,19,18,17,17,17,20,20,17,18,16,14,18,16,18,16,16,14,15,18,0,1,3,1,0,0,0,0,4,0,3
30,31,1,15,12,15,16,15,11,10,14,16,16,11,11,8,8,11,13,12,11,11,10,13,17,0,2,3,1,2,2,2,2,4,2,2
31,32,1,14,16,18,17,15,18,16,14,18,19,14,14,14,11,18,18,14,15,17,12,14,19,0,1,3,1,1,1,1,1,3,1,3
32,33,1,14,19,19,19,20,20,17,18,20,20,19,17,18,17,19,20,16,15,17,15,16,20,0,1,4,1,1,0,0,0,2,0,3
33,34,1,14,17,18,19,19,18,18,18,18,19,20,16,18,16,20,17,15,14,17,14,20,19,0,1,4,1,1,0,0,0,5,0,3
34,35,1,15,16,18,19,15,16,16,15,18,18,13,15,13,12,15,11,14,15,15,12,15,19,0,2,3,1,1,1,1,1,5,1,3
35,36,1,14,15,17,17,19,16,16,15,14,19,11,16,14,14,16,10,13,16,15,13,14,18,0,1,3,1,1,1,1,1,5,1,3
36,37,1,15,15,16,17,18,16,17,18,14,18,11,11,17,13,13,12,16,14,16,12,13,15,0,1,3,1,1,1,1,1,3,1,3
37,38,1,14,17,18,19,17,13,17,13,18,20,15,15,16,12,16,15,18,14,17,14,16,19,0,2,3,1,1,1,1,1,4,1,3
38,39,1,14,14,16,15,20,16,13,16,17,28,12,14,13,11,14,12,14,13,13,12,15,14,0,2,3,1,1,1,1,1,3,1,2
39,40,1,15,19,19,19,18,17,19,17,20,20,19,17,17,15,19,20,20,17,17,16,18,20,0,1,3,1,0,0,0,0,3,0,3
40,41,1,14,13,14,15,15,16,13,14,16,16,11,11,15,13,12,12,14,13,15,11,14,15,0,1,3,1,1,1,1,1,2,1,2
41,42,1,14,17,18,19,20,18,18,15,18,20,12,12,17,12,16,18,19,16,16,13,15,19,0,2,3,1,0,0,0,0,4,0,3
42,43,1,15,16,17,17,18,17,17,16,18,18,13,14,14,14,16,13,19,15,14,14,19,16,0,1,3,1,0,1,1,1,2,1,3
43,44,1,14,14,15,18,17,15,11,15,14,18,14,14,10,12,15,11,15,12,16,12,16,18,0,1,3,1,1,1,1,1,3,1,3
44,45,1,14,17,18,19,17,16,17,16,18,19,14,13,13,14,15,18,18,18,17,15,15,20,0,2,3,1,0,0,0,0,3,0,3
45,46,1,14,11,12,15,18,13,12,14,12,18,11,13,13,9,9,12,11,12,16,10,10,11,0,1,3,1,2,1,1,1,4,1,2
46,47,1,14,18,18,20,18,19,17,16,20,20,15,18,16,15,18,18,17,18,17,16,18,18,0,2,3,1,0,0,0,0,3,0,3
47,48,1,14,15,17,16,15,16,15,14,17,16,17,16,14,12,17,15,13,15,16,13,16,15,0,2,3,1,1,1,1,1,1,1,3
48,49,1,15,14,16,18,15,15,17,16,14,16,12,11,13,10,10,10,16,16,15,12,16,14,0,2,3,1,1,1,1,1,1,1,3
49,50,1,14,15,18,17,18,19,18,16,19,18,15,14,13,12,15,12,18,13,16,13,15,18,0,1,3,1,1,1,1,1,3,1,3
50,51,1,14,18,19,19,18,16,17,16,18,17,18,18,17,18,19,20,15,15,17,14,16,19,0,1,3,1,1,0,0,0,5,0,3
51,52,1,15,12,15,15,14,16,13,14,14,16,11,12,9,11,12,10,13,11,16,10,9,15,0,2,3,1,2,1,1,1,1,1,2
52,53,1,15,15,16,17,16,16,16,15,15,16,14,14,14,13,14,14,16,17,16,15,16,17,0,1,3,1,1,1,1,1,3,1,3
53,54,1,15,18,19,19,18,20,18,17,20,20,17,14,18,13,17,16,16,15,16,15,16,19,0,1,3,1,1,0,0,0,2,0,3
54,55,1,15,16,18,16,15,15,17,16,19,15,14,18,15,14,19,15,15,16,16,15,15,18,0,1,3,1,1,1,1,1,4,1,3
55,56,1,14,16,18,19,17,16,17,16,16,17,13,15,13,12,14,15,19,19,17,14,15,19,0,1,3,1,0,0,0,0,1,0,3
56,57,1,14,14,17,16,14,16,17,13,14,18,14,15,16,13,13,14,14,12,17,13,12,18,0,2,3,1,1,1,1,1,4,1,3
57,58,1,15,6,9,9,11,11,11,11,5,5,11,11,7,7,5,5,11,11,5,5,8,5,0,1,3,1,2,2,2,2,3,2,1
58,59,1,14,14,15,16,18,18,13,14,18,18,16,18,11,9,14,20,17,19,15,11,15,19,0,2,3,1,0,0,0,0,1,0,3
59,60,2,15,16,16,19,18,16,16,17,17,18,12,12,12,12,13,11,11,13,13,12,11,15,0,1,3,1,2,1,1,1,5,1,2
60,61,2,15,16,16,20,16,15,15,16,16,16,13,13,13,11,12,11,11,11,12,12,9,14,0,1,4,1,2,1,1,1,3,1,2
61,62,2,15,8,9,18,11,11,11,9,11,10,11,11,10,7,9,6,11,9,12,8,8,11,0,2,3,1,2,2,2,2,3,2,2
62,63,2,15,8,10,18,11,11,11,9,11,11,11,11,6,6,8,9,11,11,12,7,8,9,0,2,3,1,2,2,2,2,4,2,2
63,64,2,15,14,14,18,17,17,16,14,17,15,11,11,12,12,12,9,13,14,13,13,12,14,0,1,3,1,1,1,1,1,1,1,2
64,65,2,14,14,14,18,15,16,13,16,15,15,12,11,10,12,9,10,11,11,12,11,8,15,0,1,3,1,2,1,1,1,4,1,2
65,66,2,14,10,12,17,11,11,12,9,14,15,11,11,11,10,11,11,12,11,12,11,8,13,0,1,3,1,2,2,2,2,3,2,2
66,67,2,14,13,14,18,14,16,15,13,16,17,11,11,10,11,11,11,15,11,12,11,10,15,0,2,3,1,1,1,1,1,2,1,2
67,68,2,15,9,13,17,11,11,10,9,11,10,11,11,8,11,10,9,11,11,12,7,12,13,0,2,3,1,2,2,2,2,4,2,2
68,69,2,14,12,13,19,15,15,16,14,13,13,11,11,10,10,6,5,12,11,15,9,8,11,0,2,3,1,2,2,2,2,2,2,2
69,70,2,14,9,11,18,11,11,13,10,13,13,13,13,7,6,11,13,13,11,12,7,8,13,0,2,3,1,2,2,2,2,4,2,2
70,71,2,14,11,11,16,17,18,11,13,18,13,12,12,7,10,10,12,12,11,12,8,9,13,0,2,3,1,2,1,1,1,3,1,2
71,72,2,14,14,15,20,15,14,15,14,15,17,11,14,14,13,13,11,14,11,12,13,11,16,0,2,3,1,1,1,1,1,1,1,2
72,73,2,15,13,15,16,14,16,16,18,13,15,12,16,13,15,10,16,14,11,14,12,9,16,0,1,3,1,1,1,1,1,4,1,2
73,74,2,15,16,17,19,17,16,17,16,18,18,15,14,11,15,13,14,15,15,16,13,14,16,0,2,3,1,1,1,1,1,2,1,3
74,75,2,14,15,15,20,14,14,14,16,17,17,13,14,11,12,14,11,14,13,12,13,14,13,0,1,3,1,1,1,1,1,5,1,2
75,76,2,14,14,14,19,16,14,14,15,16,15,11,12,11,12,12,12,11,11,14,10,10,16,0,1,3,1,2,1,1,1,2,1,2
76,77,2,14,12,11,18,12,11,12,12,11,12,11,11,9,9,6,7,14,11,14,9,8,11,0,1,3,1,2,2,2,2,3,3,2
77,78,2,15,13,13,20,14,14,16,16,16,14,11,11,10,14,11,10,14,16,15,15,11,16,0,1,4,1,1,1,1,1,1,1,3
78,79,2,15,16,17,20,17,17,17,17,17,19,12,12,14,14,14,12,15,13,14,13,12,16,0,2,3,1,1,1,1,1,3,1,2
79,80,2,15,13,13,18,12,16,12,16,16,17,11,11,8,12,11,7,15,12,14,11,11,16,0,1,3,1,1,1,1,1,3,0,2
80,81,2,14,11,12,18,11,13,10,11,13,13,11,11,10,6,7,7,13,13,13,8,8,11,0,1,3,1,2,2,2,2,2,2,2
81,82,2,15,13,16,19,18,15,15,15,15,19,12,12,10,11,12,14,12,16,14,12,12,16,0,2,3,1,1,1,1,1,4,1,2
82,83,2,14,9,9,19,12,11,10,11,12,11,11,11,8,8,9,8,8,11,14,7,12,11,0,2,3,1,2,2,2,2,3,3,2
83,84,2,14,16,16,20,18,17,17,17,19,19,11,15,16,15,14,11,12,16,17,14,12,16,0,2,3,1,1,1,1,1,4,1,3
84,85,2,15,11,11,15,11,11,10,11,13,14,11,11,6,11,9,10,13,13,14,9,8,11,0,2,3,1,2,2,3,2,2,2,2
85,86,2,15,14,14,16,14,15,14,15,15,14,11,11,10,11,12,11,12,15,14,11,11,15,0,2,4,1,1,1,1,1,4,1,2
86,87,2,14,11,12,17,11,11,11,11,12,11,11,11,11,10,9,7,12,12,14,10,8,11,0,2,3,1,2,2,2,2,1,2,2
87,88,2,15,12,13,18,14,16,12,13,16,16,11,14,12,14,13,8,11,12,12,11,11,15,0,2,4,1,2,1,1,1,1,1,2
88,89,2,15,9,8,19,11,11,11,12,12,11,11,11,7,6,6,7,13,11,13,10,8,12,0,2,3,1,2,2,2,2,3,2,2
89,90,2,14,14,15,17,17,12,12,16,15,17,12,13,14,12,11,12,13,15,14,13,14,15,0,2,3,1,1,1,1,1,3,1,3
90,91,3,14,15,16,19,18,17,16,17,17,18,14,15,14,16,14,15,16,17,16,16,16,17,0,1,3,1,1,0,0,0,2,0,3
91,92,3,15,11,11,19,13,11,11,11,15,15,11,11,10,10,9,10,12,13,15,12,11,17,0,2,3,1,1,2,2,2,3,2,2
92,93,3,14,18,18,19,15,17,14,18,19,19,16,16,17,18,17,15,16,15,15,16,17,16,0,2,3,1,1,0,0,0,1,0,3
93,94,3,14,17,18,19,18,17,15,16,18,18,16,14,17,17,14,16,15,15,15,15,14,17,0,1,3,1,1,1,1,1,4,1,3
94,95,3,14,15,16,19,17,15,15,15,17,16,11,14,14,13,12,10,13,13,15,15,13,16,0,1,3,1,1,1,1,1,3,1,3
95,96,3,15,16,16,19,15,17,16,15,16,17,16,15,16,15,12,12,16,15,16,15,15,17,0,1,3,1,1,1,1,1,1,1,3
96,97,3,15,15,16,19,16,15,16,14,15,15,15,15,14,14,12,16,16,17,15,14,16,17,0,1,4,1,1,1,1,1,1,1,3
97,98,3,14,16,18,19,15,15,15,17,17,18,14,13,13,15,16,18,17,15,16,15,15,17,0,2,3,1,1,1,1,1,3,1,3
98,99,3,14,10,12,19,11,12,11,12,11,11,11,11,11,11,9,10,14,15,15,14,12,14,0,2,3,1,1,1,1,1,4,0,2
99,100,3,14,15,14,19,16,16,12,16,18,18,15,16,13,14,15,16,15,16,12,15,14,16,0,2,3,1,1,1,1,2,3,1,3
100,101,3,15,10,12,19,11,11,10,11,13,14,11,11,8,11,10,10,14,14,15,15,11,12,0,2,3,1,1,2,2,2,1,2,2
101,102,3,15,15,15,19,14,15,15,14,17,15,13,15,15,14,13,12,16,17,16,16,13,17,0,1,3,1,1,1,1,1,1,1,3
102,103,3,15,10,12,19,14,12,12,12,14,13,11,11,10,9,9,9,12,13,14,12,12,16,0,1,3,1,1,1,1,1,5,1,2
103,104,3,15,17,19,19,17,18,17,17,17,19,16,16,16,16,16,16,16,17,16,17,14,17,0,2,3,1,1,0,0,0,1,0,3
104,105,3,14,17,17,19,18,18,18,19,19,19,16,19,18,16,19,20,15,16,15,15,16,17,0,0,3,1,1,0,0,0,4,0,3
105,106,3,15,10,11,19,11,12,10,12,12,11,11,11,12,13,8,10,13,13,13,12,12,12,0,2,3,1,1,2,2,2,5,2,2
106,107,3,14,14,15,19,13,13,12,16,17,16,14,14,13,12,13,15,13,13,13,15,16,14,0,1,3,1,1,1,1,1,3,1,3
107,108,3,14,14,16,19,17,16,16,17,18,16,15,15,15,15,15,15,13,15,13,14,15,13,0,1,3,1,1,1,1,1,2,1,3
108,109,3,14,17,17,19,16,17,16,17,18,18,13,12,17,15,15,12,15,18,16,15,16,18,0,1,3,1,1,1,1,1,2,1,3
109,110,3,14,17,17,19,16,16,17,16,19,19,11,14,13,15,11,9,15,15,16,15,15,16,0,2,3,1,1,1,1,1,3,1,3
110,111,3,14,18,18,19,17,18,17,18,18,19,17,17,17,15,14,14,18,17,17,16,16,18,0,2,3,1,0,0,0,0,2,0,3
111,112,3,14,16,17,19,15,15,14,16,15,17,15,16,14,13,15,18,17,17,15,15,13,17,0,1,3,1,1,1,1,1,3,1,3
112,113,3,14,11,13,19,17,15,12,13,13,17,11,12,13,10,12,13,16,15,15,15,14,16,0,2,3,1,1,1,1,1,3,1,3
113,114,3,15,14,15,19,18,13,13,14,17,18,13,13,15,15,13,10,17,17,16,15,14,17,0,1,4,1,0,1,1,1,1,1,3
114,115,3,14,14,15,19,17,17,15,17,16,14,13,12,12,14,12,12,14,15,15,15,13,14,0,2,3,1,1,1,1,1,3,1,3
115,116,3,14,16,17,19,15,18,15,17,18,18,13,13,15,15,14,13,16,15,16,16,15,17,0,1,3,1,1,1,1,1,5,1,3
116,117,3,15,12,15,19,17,13,12,12,17,17,11,11,11,10,11,10,13,13,13,13,15,14,0,2,3,1,1,1,1,1,4,1,2
117,118,3,15,8,14,19,15,13,12,14,16,15,11,11,10,11,10,10,16,15,16,13,14,16,0,1,3,1,1,1,1,1,3,1,3
118,119,3,15,15,16,19,18,17,17,17,18,19,15,17,15,15,16,18,16,16,13,14,13,16,0,2,3,1,1,0,0,0,1,0,3
119,120,3,15,14,14,19,17,15,13,14,17,16,13,14,15,14,13,12,14,14,15,14,14,14,0,1,3,1,1,1,1,1,1,1,3
120,121,3,15,16,16,19,18,14,13,16,18,18,16,12,17,15,13,9,15,17,16,15,15,17,0,1,3,1,1,1,1,1,4,1,3
121,122,3,15,19,19,19,15,16,13,18,20,19,19,20,18,17,20,20,16,16,17,18,17,29,0,2,3,1,0,0,0,0,2,0,3
122,123,4,14,12,13,16,16,14,16,10,16,15,12,11,10,9,12,7,14,12,14,13,11,12,0,2,3,1,1,1,1,1,4,1,2
123,124,4,15,15,15,20,15,16,15,14,17,14,11,11,13,13,13,9,16,15,15,16,15,15,0,1,3,1,1,1,1,1,1,1,3
124,125,4,15,12,14,17,15,16,16,13,14,15,12,11,12,11,11,11,11,14,14,9,12,13,0,2,3,1,2,1,1,1,1,1,2
125,126,4,14,15,17,18,16,16,16,16,16,16,11,14,14,15,12,9,13,14,15,14,13,11,0,1,3,1,1,1,1,1,5,1,2
126,127,4,14,16,18,20,19,17,16,16,18,20,16,16,15,14,15,18,14,15,15,15,15,14,0,2,3,1,1,0,0,0,4,0,3
127,128,4,15,14,15,17,15,12,11,14,16,16,12,13,13,11,14,15,12,11,13,10,14,11,0,2,3,1,2,1,1,1,3,1,2
128,129,4,14,11,13,15,11,11,10,12,12,11,11,11,8,13,12,8,11,13,14,12,11,10,0,2,3,1,2,2,2,3,3,2,2
129,130,4,15,13,13,15,11,12,11,12,13,13,11,12,13,8,11,7,11,11,14,10,11,9,0,2,3,1,2,2,2,2,2,2,2
130,131,4,15,15,15,17,18,18,17,14,18,14,14,12,13,13,14,12,14,13,15,16,14,11,0,2,3,1,1,1,1,1,3,1,2
131,132,4,15,15,15,16,16,16,17,15,15,13,11,12,12,12,12,11,13,13,14,14,12,11,0,2,3,1,1,1,1,1,1,1,2
132,133,4,14,14,14,15,15,15,17,14,16,16,11,11,13,13,12,10,16,13,14,14,13,16,0,2,3,1,1,1,1,1,1,1,3
133,134,4,14,14,17,18,15,14,16,13,14,14,11,13,16,12,10,10,13,13,13,12,13,11,0,2,3,1,1,1,1,1,1,1,2
134,135,4,14,12,15,16,15,14,15,14,14,16,13,11,13,10,9,7,14,13,15,10,13,10,0,2,3,1,1,1,1,1,3,1,2
135,136,4,14,14,15,17,16,16,17,14,14,17,13,11,8,15,13,7,13,13,13,11,13,11,0,2,3,1,1,1,1,1,3,1,2
136,137,4,15,13,13,13,15,16,15,16,17,12,13,12,13,13,13,12,14,14,15,12,12,13,0,1,3,1,1,1,1,2,3,1,2
137,138,4,14,15,17,19,16,18,18,15,14,16,11,11,14,12,11,8,15,15,16,14,12,11,0,2,3,1,1,1,1,1,1,1,2
138,139,4,15,13,16,17,15,13,16,13,14,15,13,13,13,9,11,9,11,11,13,10,14,13,0,2,3,1,2,1,1,1,1,1,2
139,140,4,14,11,13,17,11,11,12,12,12,10,11,11,11,11,8,10,14,11,14,13,11,9,0,1,3,1,2,2,2,2,4,2,2
140,141,4,14,12,14,15,11,14,11,12,15,12,11,11,9,11,11,11,14,12,15,13,12,12,0,1,3,1,1,1,1,1,1,1,2
141,142,4,14,11,11,14,11,11,12,9,14,14,11,11,11,8,12,7,13,13,15,11,14,10,0,2,3,1,1,2,2,2,4,2,2
142,143,4,15,12,13,15,14,14,13,10,14,16,11,11,11,10,9,12,11,11,15,10,16,15,0,2,3,1,2,1,1,1,1,1,2
143,144,4,15,12,13,17,14,11,13,14,10,12,13,12,13,10,10,7,12,15,15,11,14,11,0,1,3,1,1,1,1,1,3,1,2
144,145,4,14,13,14,17,16,17,15,17,17,14,12,12,12,12,12,12,13,13,15,13,13,12,0,1,3,1,1,1,1,1,3,1,2
145,146,4,14,12,14,14,14,16,16,17,14,16,13,13,11,10,10,13,16,18,15,13,18,14,0,2,3,1,1,1,1,1,3,1,3
146,147,4,14,15,15,17,13,12,17,12,16,16,11,11,14,11,13,11,14,15,15,15,14,11,0,1,3,1,1,1,1,1,1,1,3
147,148,4,15,12,15,16,18,14,18,14,13,14,11,11,14,14,10,9,13,14,14,11,12,12,0,2,3,1,1,1,1,1,3,1,2
148,149,4,14,11,10,14,11,13,11,11,12,13,11,11,8,7,8,12,14,12,14,9,9,8,0,1,3,1,2,2,2,2,2,2,2
149,150,4,15,12,14,15,13,14,12,14,12,13,14,11,10,15,10,9,11,11,15,10,13,10,0,2,3,1,2,1,3,1,1,1,2
150,151,4,14,12,11,12,12,15,16,12,14,14,11,11,12,8,8,8,13,13,14,11,13,12,0,2,3,1,1,1,1,1,1,1,2
151,152,4,15,16,17,20,19,16,17,16,17,19,12,11,10,13,14,12,14,15,15,14,15,14,0,1,3,1,1,1,1,1,2,1,3
152,153,4,14,13,12,13,17,14,17,14,14,14,11,11,12,12,9,11,11,13,14,13,10,11,0,2,3,1,2,1,1,1,2,1,2
153,154,5,14,9,14,11,11,11,10,8,9,10,11,11,11,8,10,9,13,12,13,10,11,11,0,2,3,1,2,2,3,2,2,2,2
154,155,5,14,10,11,12,11,12,10,14,8,14,11,11,8,11,10,11,11,11,13,7,11,10,0,2,3,1,2,2,2,2,4,2,2
155,156,5,15,10,14,14,11,11,10,11,12,11,11,11,8,8,10,7,11,12,13,10,13,13,0,2,3,1,2,2,2,2,1,2,2
156,157,5,15,15,17,17,15,16,15,14,17,15,12,12,12,13,13,8,14,14,15,12,11,13,0,1,3,1,1,1,1,1,4,1,2
157,158,5,14,13,17,16,16,15,14,13,16,14,11,11,13,10,13,10,13,12,13,13,11,11,0,2,3,1,2,1,1,1,4,1,2
158,159,5,15,14,16,16,17,15,16,15,17,17,13,13,15,13,14,11,13,14,13,13,13,15,0,2,3,1,1,1,1,1,1,1,2
159,160,5,15,17,18,19,16,18,16,16,19,19,16,19,15,17,19,14,13,14,16,13,16,16,0,1,3,1,1,0,0,0,2,0,3
160,161,5,15,13,16,14,14,12,10,12,16,17,11,11,7,10,10,11,12,11,13,7,11,14,0,2,3,1,2,2,2,2,1,2,2
161,162,5,15,12,16,16,14,12,11,12,13,14,11,11,14,15,13,10,15,13,15,14,14,12,0,2,3,1,1,1,1,1,2,1,2
162,163,5,15,14,12,14,15,13,11,16,15,11,11,14,13,14,12,9,14,15,16,12,12,13,0,2,3,1,1,1,1,1,4,1,2
163,164,5,14,18,18,19,18,18,18,17,18,18,16,17,17,17,16,14,16,15,16,14,16,16,0,2,3,1,1,0,0,0,3,0,3
164,165,5,15,9,13,13,15,13,11,11,17,12,11,11,13,8,11,11,11,11,14,8,11,8,0,1,3,1,2,2,2,2,3,2,2
165,166,5,15,17,19,18,20,20,18,18,20,19,17,18,14,17,18,16,14,15,17,13,15,16,0,1,3,1,1,0,0,0,1,0,3
166,167,5,14,11,15,15,12,14,16,16,13,10,12,13,13,11,10,10,14,11,15,11,12,12,0,2,3,1,1,1,1,1,3,1,2
167,168,5,15,16,18,18,14,14,15,14,15,14,12,11,12,12,12,10,13,15,16,13,12,17,0,1,3,1,1,1,1,1,3,1,3
168,169,5,14,11,17,15,15,16,15,14,17,14,11,11,15,15,11,9,11,13,15,12,11,8,0,1,3,1,2,1,1,1,4,1,2
169,170,5,14,15,17,17,17,15,15,16,17,17,13,12,13,13,12,11,14,13,15,13,12,14,0,2,3,1,1,1,1,1,2,1,2
170,171,5,14,15,17,18,14,16,16,15,16,14,14,13,14,15,15,13,13,13,15,14,13,15,0,1,3,1,1,1,1,1,3,1,3
171,172,5,14,16,17,17,17,16,16,16,17,17,11,12,14,14,11,11,14,13,14,14,12,13,0,1,3,1,1,1,1,1,3,1,2
172,173,5,14,18,19,19,17,18,17,18,19,19,17,15,16,17,17,15,15,16,17,14,14,20,0,1,3,1,1,0,0,0,4,0,3
173,174,5,15,12,16,15,13,16,15,17,16,10,12,11,10,10,13,12,14,15,15,13,13,13,0,2,3,1,1,1,1,1,2,1,2
174,175,5,15,8,12,11,13,16,10,10,16,13,12,11,11,9,12,9,11,11,13,9,8,5,0,2,3,1,2,2,2,2,3,2,2
175,176,5,14,15,17,17,15,16,15,14,16,15,13,13,15,14,13,8,15,14,16,13,13,14,0,2,3,1,1,1,1,1,2,1,3
