,id,seccion,edad,pf_ac1,pf_ac2,pf_ac3,pf_alg_2019,pf_alg_2020,alg_1b_2021,alg_2b_2021,alg_3b_2021,alg_4b_2021,pf_apm_2019,pf_apm_2020,am_1b_2021,am_2b_2021,am_3b_2021,am_4b_2021,pf_geo_2019,pf_geo_2020,geo_1b_2021,geo_2b_2021,geo_3b_2021,geo_4b_2021,grupo_mate,genero,anios_colegio,condicion_pago,pe1,pe2,horas_asincronas,valoracion_clases,dispos_clases,calidad_internet,Result
176,177,5,15,12,11,15,15,15,15,15,15,15,12,13,13,12,9,9,11,12,13,13,13,11,0,2,3,1,2,1,1,1,4,1,2
177,178,5,15,17,18,18,16,18,17,16,18,18,15,14,14,15,15,14,14,13,16,13,13,15,0,1,3,1,1,1,1,1,4,1,3
178,179,5,15,13,16,16,13,14,15,14,13,14,14,13,14,11,12,12,12,12,15,11,11,13,0,2,3,1,2,1,1,1,1,1,2
179,180,5,15,16,18,17,16,18,17,16,18,17,12,11,13,13,13,9,15,13,15,12,13,15,0,2,3,1,1,1,1,1,4,1,2
180,181,5,14,14,18,17,17,17,16,15,18,19,11,11,13,12,11,8,11,15,16,13,12,11,0,1,3,1,1,1,1,1,4,1,2
181,182,5,15,13,18,15,15,15,15,15,18,18,11,13,14,11,10,11,13,15,14,10,12,16,0,1,3,1,1,1,1,1,3,1,2
182,183,6,14,10,15,16,13,13,13,13,15,15,11,12,7,12,13,7,13,14,14,12,13,12,0,1,3,1,1,1,1,1,2,1,2
183,184,6,14,14,16,17,13,15,12,15,16,15,12,11,10,14,14,14,15,14,12,13,12,15,0,1,3,1,1,1,1,1,4,1,2
184,185,6,15,12,15,16,17,15,17,14,14,12,11,13,15,13,11,12,11,11,12,10,12,14,0,2,3,1,2,1,1,1,2,1,2
185,186,6,14,18,19,19,16,16,16,18,18,19,17,17,17,17,18,18,15,14,14,15,15,17,0,1,3,1,1,0,0,0,4,0,3
186,187,6,14,17,17,19,15,16,15,18,17,18,16,17,15,14,16,17,14,15,14,15,14,16,0,1,3,1,1,1,1,1,3,1,3
187,188,6,15,10,13,14,15,13,13,12,14,15,11,11,9,11,11,9,12,12,13,9,11,12,0,2,3,1,2,1,1,1,1,1,2
188,189,6,15,11,15,17,15,15,14,11,15,14,11,11,10,12,11,7,12,14,13,12,15,12,0,1,3,1,1,1,1,1,2,1,2
189,190,6,14,15,17,17,15,15,15,15,15,15,12,14,13,12,14,12,14,12,13,14,11,17,0,1,3,1,1,1,1,1,2,1,2
190,191,6,15,14,16,17,14,14,15,14,15,17,11,11,12,11,14,9,14,14,12,12,12,15,0,1,3,1,1,1,1,1,1,1,2
191,192,6,14,15,17,18,14,15,15,15,14,15,15,13,13,13,14,15,13,14,12,14,14,16,0,1,3,1,1,1,1,1,1,1,2
192,193,6,15,16,18,19,15,18,16,15,17,18,14,15,16,13,14,12,16,13,15,13,15,16,0,1,3,1,1,1,1,1,1,1,3
193,194,6,14,9,11,10,14,13,13,13,15,15,11,11,8,10,13,11,11,11,12,6,14,11,0,2,3,1,2,2,2,2,4,2,2
194,195,6,15,10,13,16,14,16,14,14,17,15,12,12,10,8,14,13,14,11,15,10,11,15,0,1,3,1,1,1,1,1,1,1,2
195,196,6,14,13,16,18,13,13,12,13,15,15,11,13,10,13,13,11,15,12,12,14,13,16,0,1,3,1,1,1,1,1,4,1,2
196,197,6,14,13,17,18,14,17,13,17,16,18,13,11,12,11,14,13,12,14,12,13,12,14,0,2,3,1,1,1,1,1,4,1,2
197,198,6,15,9,12,14,12,14,11,13,14,15,11,11,6,8,8,7,11,11,11,6,7,11,0,1,3,1,2,2,2,2,4,2,2
198,199,6,15,15,16,18,15,17,17,14,16,17,11,12,10,13,15,15,15,15,14,14,12,15,0,1,3,1,1,1,1,1,1,1,3
199,200,6,14,17,18,18,16,18,15,17,17,18,17,16,18,14,16,16,16,15,15,15,16,16,0,1,3,1,1,0,0,0,3,0,3
200,201,6,15,12,14,16,13,13,14,12,14,15,11,12,12,11,15,10,12,12,12,10,14,12,0,1,3,1,2,1,1,1,1,1,2
201,202,6,14,16,18,18,16,16,15,15,16,15,14,14,15,13,14,11,14,15,14,13,14,15,0,1,3,1,1,1,1,1,3,1,3
202,203,6,14,12,13,16,12,11,13,11,13,13,12,11,10,8,14,10,11,11,11,7,11,12,0,1,3,1,2,2,2,2,1,2,2
203,204,6,14,12,15,16,13,14,14,14,14,13,12,11,12,10,11,10,13,12,15,12,14,12,0,2,3,1,1,1,1,1,1,1,2
204,205,6,15,12,16,18,17,17,16,15,15,17,13,13,13,12,13,14,13,13,13,15,12,16,0,2,3,1,1,1,1,1,3,1,2
205,206,6,14,11,14,15,14,17,12,13,15,17,11,11,7,8,10,11,11,12,12,11,10,12,0,2,3,1,2,1,1,1,4,1,2
206,207,6,15,13,15,18,15,15,13,15,13,15,13,11,11,11,14,12,12,12,13,12,14,15,0,1,3,1,1,1,1,1,2,1,2
207,208,6,14,11,14,14,15,15,14,13,16,13,11,11,9,8,12,10,11,11,11,11,9,12,0,2,3,1,2,1,1,1,3,1,2
208,209,6,14,18,19,19,18,19,17,19,19,19,16,17,17,15,18,18,17,16,15,16,15,17,0,1,3,1,1,0,0,0,2,0,3
209,210,6,15,15,16,16,14,17,14,17,17,18,15,16,11,12,16,12,14,15,12,12,13,16,0,2,3,1,1,1,1,1,4,1,2
210,211,6,15,12,14,15,11,16,12,11,15,16,11,11,8,10,11,12,12,11,11,10,12,14,0,2,3,1,2,2,2,2,1,2,2
211,212,7,15,13,15,16,18,18,17,16,18,17,12,11,14,11,13,12,13,12,15,12,7,15,0,1,3,1,2,1,1,1,4,1,2
212,213,7,15,15,18,18,18,16,16,16,18,19,13,13,16,15,15,13,14,14,15,13,14,15,0,2,3,1,1,1,1,1,1,1,3
213,214,7,15,16,17,19,18,17,16,15,18,19,15,17,13,15,17,12,16,15,16,14,14,15,0,2,3,1,1,1,1,1,3,1,3
214,215,7,14,15,16,18,18,17,14,16,17,18,15,12,14,15,15,12,14,13,15,13,13,15,0,2,3,1,1,1,1,1,4,1,2
215,216,7,15,17,18,20,17,17,17,17,18,17,14,16,15,15,16,12,13,13,16,14,11,16,0,2,3,1,1,1,1,1,4,1,3
216,217,7,15,13,16,19,16,17,15,16,18,19,15,15,14,15,16,14,12,15,16,12,14,15,0,1,3,1,1,1,1,1,2,1,3
217,218,7,15,17,18,20,16,15,12,15,19,18,15,14,15,16,14,11,17,13,16,14,11,17,0,1,3,1,1,1,1,1,3,1,3
218,219,7,14,16,18,19,17,17,18,16,18,19,16,15,15,15,16,16,14,16,16,13,15,15,0,1,3,1,1,1,1,1,3,1,3
219,220,7,15,16,17,19,15,18,14,14,18,18,13,13,12,13,13,13,15,15,16,13,13,15,0,1,3,1,1,1,1,1,2,1,3
220,221,7,14,15,17,19,17,14,15,13,18,18,15,16,15,16,16,18,12,13,16,13,12,12,0,1,3,1,1,1,1,1,4,1,3
221,222,7,14,16,18,19,14,19,14,16,19,18,16,16,16,16,17,17,14,14,16,14,14,17,0,1,3,1,1,1,1,1,3,1,3
222,223,7,15,17,18,20,18,18,17,17,19,18,11,12,13,13,13,9,14,16,16,12,16,15,0,2,3,1,1,1,1,1,4,1,3
223,224,7,14,18,19,20,19,18,17,18,19,20,18,19,17,17,19,20,16,19,16,13,15,19,0,1,3,1,0,0,0,0,3,0,3
224,225,7,14,13,13,20,15,18,17,14,17,18,11,11,10,9,13,10,16,11,16,13,10,10,0,2,3,1,1,1,1,1,3,1,2
225,226,7,15,17,18,20,17,17,17,17,18,19,15,15,15,15,16,20,16,18,17,14,14,19,0,2,3,1,0,0,0,0,4,1,3
226,227,7,14,16,19,18,18,16,16,15,19,19,15,17,15,15,18,15,16,13,16,13,15,17,0,2,3,1,1,1,1,1,2,1,3
227,228,7,15,16,17,19,16,17,17,16,20,20,13,11,11,12,13,13,14,15,16,12,11,17,0,1,3,1,1,1,1,1,3,1,3
228,229,7,14,16,17,20,16,20,15,17,20,19,11,12,11,15,18,18,12,15,12,13,12,15,0,2,3,1,1,1,1,1,3,1,3
229,230,7,14,9,9,15,11,11,10,8,10,5,11,11,9,6,7,5,11,11,15,5,6,8,0,2,3,1,2,2,2,2,4,2,1
230,231,7,14,16,18,19,16,16,15,15,17,17,11,14,14,16,15,11,16,16,16,14,13,15,0,2,3,1,1,1,1,1,3,1,3
231,232,7,15,16,18,17,18,20,16,16,17,20,16,14,13,16,14,16,16,15,16,14,14,15,0,2,3,1,1,0,0,0,1,0,3
232,233,7,14,14,14,18,19,12,11,15,19,19,13,14,14,12,13,13,13,17,16,12,16,17,0,1,3,1,1,1,1,1,2,1,3
233,234,7,14,16,17,18,18,15,16,15,18,18,13,11,11,13,15,12,17,17,16,13,17,16,0,2,4,1,0,1,1,1,1,1,3
234,235,7,15,14,16,19,17,15,15,16,17,17,14,14,11,12,17,15,12,16,16,12,14,15,0,2,3,1,1,1,1,1,3,1,3
235,236,7,14,14,16,19,17,19,12,14,17,19,13,12,13,13,14,12,11,15,16,12,11,14,0,2,3,1,1,1,1,1,4,1,2
236,237,7,15,17,19,20,19,19,18,18,20,20,14,12,16,16,15,12,13,16,16,13,15,12,0,1,3,1,1,1,1,1,4,1,3
237,238,7,15,14,14,19,14,15,14,16,17,17,11,11,10,12,11,11,13,14,16,12,13,12,0,2,3,1,1,1,1,1,4,1,2
238,239,7,15,15,18,20,17,16,16,17,18,17,13,16,16,14,15,12,13,13,15,14,14,11,0,2,3,1,1,1,1,1,4,1,3
239,240,8,14,19,20,20,20,20,20,20,20,20,18,18,19,18,20,20,19,19,17,17,20,20,1,2,3,0,0,0,0,0,3,0,3
240,241,8,14,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,18,19,20,20,1,1,4,0,0,0,0,0,3,0,3
241,242,8,15,19,20,20,20,20,20,20,20,20,20,19,19,20,20,20,19,19,19,19,20,20,1,1,3,0,0,0,0,0,2,0,3
242,243,8,15,18,20,19,19,19,20,19,20,20,20,19,19,19,18,20,19,18,14,18,16,19,1,2,4,0,0,0,0,0,2,0,3
243,244,8,15,14,15,19,20,20,19,19,17,20,19,19,18,19,18,20,17,20,15,18,16,20,1,2,4,0,0,0,0,0,2,0,3
244,245,8,15,17,20,19,19,19,20,19,20,20,19,20,19,19,19,20,17,16,16,16,16,18,1,2,3,0,0,0,0,0,2,0,3
245,246,9,15,12,17,20,19,19,17,20,19,20,11,11,12,12,10,10,12,13,12,15,13,11,1,2,3,0,1,1,1,1,4,1,2
246,247,9,14,16,20,20,20,19,19,19,20,20,13,16,14,14,16,13,18,19,16,16,19,19,1,2,3,0,0,0,0,0,4,0,3
247,248,9,14,16,19,20,19,20,18,19,20,20,15,15,16,15,15,15,16,14,14,18,18,14,1,2,4,0,1,0,0,0,2,0,3
248,249,9,15,17,19,20,20,18,19,18,20,20,17,16,15,17,17,16,19,19,15,18,19,19,1,1,3,0,0,0,0,0,4,0,3
249,250,9,15,16,19,20,19,18,20,18,19,20,19,16,18,18,19,16,17,15,15,15,17,15,1,2,3,0,1,0,1,0,4,0,3
250,251,9,15,17,20,20,20,19,19,19,20,20,17,19,18,18,20,17,16,17,16,17,20,16,1,1,3,0,0,0,0,0,1,0,3
251,252,9,15,17,20,20,19,19,19,19,20,20,20,20,18,20,20,20,19,19,16,17,19,19,1,2,3,0,0,0,0,0,4,0,3
252,253,9,14,14,19,20,19,17,18,17,20,20,14,13,15,13,13,13,15,15,13,16,15,17,1,2,4,0,1,1,1,1,2,1,3
253,254,9,14,16,19,20,18,20,19,18,20,20,17,16,17,17,18,16,15,15,15,17,18,16,1,2,3,0,1,0,0,0,1,0,3
254,255,9,15,17,20,20,19,19,18,20,20,20,16,16,16,18,17,18,11,11,17,17,11,16,1,1,4,0,2,1,1,1,2,1,3
255,256,9,14,17,20,20,20,20,19,19,20,20,16,15,15,16,18,18,19,16,15,18,20,20,1,2,4,0,0,0,1,0,4,0,3
256,257,9,14,16,20,20,20,20,18,18,20,20,18,17,16,17,19,18,14,17,14,17,17,17,1,2,4,0,1,0,0,0,4,0,3
257,258,9,14,17,19,20,19,19,19,19,20,20,15,17,17,16,17,13,15,18,15,18,19,19,1,2,3,0,0,0,0,0,2,0,3
258,259,9,14,18,20,20,18,18,18,18,20,20,16,13,18,19,10,19,20,17,16,18,20,20,1,1,3,0,0,0,2,0,1,0,3
259,260,9,14,18,20,20,19,20,20,19,20,20,20,17,16,15,20,20,17,17,15,18,20,20,1,1,3,0,0,0,0,0,4,0,3
260,261,9,14,17,20,20,20,20,20,19,20,20,18,17,16,19,20,19,18,20,16,18,20,20,1,1,4,0,0,0,0,0,2,0,3
261,262,9,14,16,20,20,20,20,20,19,20,20,17,17,17,19,17,17,14,16,15,17,14,16,1,2,4,0,1,0,0,0,3,0,3
262,263,9,14,17,20,20,20,20,20,20,20,20,18,18,18,18,19,18,18,18,17,18,19,18,1,2,3,0,0,0,1,0,1,0,3
263,264,9,15,16,18,20,19,19,19,19,19,20,15,17,17,13,15,16,15,14,14,16,15,17,1,2,4,0,1,0,0,0,1,0,3
264,265,0,15,14,14,16,14,14,12,14,13,13,13,15,14,14,13,16,13,13,14,13,14,16,0,2,4,1,1,1,1,1,4,1,2
265,266,0,16,11,13,18,11,12,12,12,11,12,11,11,13,11,10,13,15,15,15,13,13,12,0,2,4,1,1,1,1,1,3,1,2
266,267,0,15,15,16,17,14,13,12,14,13,12,16,16,14,15,16,16,14,14,14,13,13,16,0,2,4,1,1,1,2,1,1,1,3
267,268,0,16,10,8,16,11,11,11,12,10,6,11,14,10,11,13,14,11,11,10,8,12,8,0,1,4,1,2,2,2,2,1,2,2
268,269,0,15,17,14,17,13,12,12,12,12,13,14,15,15,14,12,15,15,16,16,12,14,13,0,2,4,1,1,1,1,1,1,1,3
269,270,0,15,17,17,20,16,16,16,16,17,17,17,18,17,16,16,18,17,15,18,17,14,19,0,1,4,1,1,0,0,0,1,0,3
270,271,0,16,13,14,19,13,12,12,12,12,13,14,12,14,12,13,15,13,11,14,10,12,15,0,1,4,1,2,1,1,1,4,1,2
271,272,0,15,18,19,20,17,17,16,16,17,17,17,19,18,17,19,19,18,19,19,18,17,20,0,2,4,1,0,0,0,0,2,0,3
272,273,0,15,12,14,18,12,12,12,12,12,12,15,13,15,12,13,15,14,15,15,12,13,14,0,1,4,1,1,1,1,1,1,1,2
273,274,0,16,11,10,16,11,11,11,11,11,11,13,13,12,9,13,14,11,12,12,7,12,13,0,2,4,1,2,2,2,2,4,2,2
274,275,0,16,12,13,17,12,12,12,12,11,12,12,13,13,11,14,14,15,13,14,12,13,15,0,2,4,1,1,1,1,1,2,1,2
275,276,0,16,12,13,18,11,11,8,7,13,15,12,13,11,10,14,15,14,13,10,6,12,16,0,1,4,1,1,1,1,1,4,1,2
276,277,0,16,10,9,14,11,11,11,11,8,5,12,11,11,9,11,12,11,11,14,8,12,9,0,2,5,1,2,2,2,2,4,2,2
277,278,0,15,13,12,17,12,12,12,11,12,12,11,11,14,12,11,13,13,11,11,12,13,12,0,2,4,1,2,2,2,2,3,2,2
278,279,0,15,10,9,15,12,11,11,12,11,12,12,12,12,11,12,12,14,12,11,10,14,10,0,2,4,1,2,2,2,2,3,2,2
279,280,0,15,10,11,13,11,11,12,12,11,5,12,11,12,11,12,5,11,11,15,10,14,6,0,2,4,1,2,2,2,2,4,2,2
280,281,0,15,12,12,16,11,11,11,11,8,13,15,13,12,12,12,15,11,11,13,10,13,13,0,1,4,1,2,2,2,2,3,2,2
281,282,0,16,11,11,14,11,11,12,11,12,5,11,12,12,10,12,13,9,11,13,9,12,8,0,2,4,1,2,2,2,2,2,2,2
282,283,0,15,16,16,18,15,12,12,13,15,15,16,15,13,13,16,16,16,16,15,15,14,17,0,1,4,1,1,1,1,1,4,1,3
283,284,0,15,11,14,17,12,12,11,12,11,12,12,14,12,10,13,16,13,12,12,8,13,13,0,2,4,1,2,1,1,1,2,1,2
284,285,0,15,14,15,18,14,14,14,14,14,15,16,16,16,15,15,15,15,16,16,12,14,14,0,1,4,1,1,1,1,1,1,1,3
285,286,0,16,12,12,16,11,11,12,12,8,6,13,13,13,14,12,15,15,14,15,11,12,13,0,1,4,1,1,1,1,1,1,1,2
286,287,0,16,16,17,19,16,14,16,15,14,14,17,16,17,16,15,17,15,16,17,14,15,17,0,1,4,1,1,1,1,1,3,1,3
287,288,0,15,13,11,15,11,12,11,11,11,12,13,13,13,13,13,14,11,11,13,11,13,12,0,2,4,1,2,2,2,2,4,2,2
288,289,0,16,13,13,18,13,12,12,12,12,13,13,14,14,13,14,14,15,14,14,13,15,15,0,2,4,1,1,1,1,1,1,1,2
289,290,0,16,11,12,14,11,11,11,12,11,12,14,13,11,13,13,14,11,11,13,8,13,13,0,1,4,1,2,2,2,2,3,2,2
290,291,0,16,14,14,20,14,13,14,13,13,14,14,15,14,15,14,14,14,16,15,14,13,17,0,2,4,1,1,1,1,1,1,1,3
291,292,0,16,12,11,16,12,12,12,12,12,13,12,13,13,12,13,14,11,11,12,11,10,11,0,2,4,1,2,2,2,2,3,2,2
292,293,0,15,13,12,16,11,11,11,12,8,8,14,11,11,11,12,16,16,11,11,13,16,12,0,2,5,1,1,1,1,1,1,1,2
293,294,0,16,16,16,18,16,16,14,16,15,13,14,14,14,16,15,13,17,15,15,17,15,17,0,2,4,1,1,1,1,1,3,1,3
294,295,0,16,9,7,13,11,11,11,9,5,5,11,11,11,8,11,6,11,11,12,9,11,9,0,2,4,1,2,2,2,2,2,2,2
295,296,0,16,9,10,16,11,11,11,12,10,6,12,11,10,9,11,13,11,11,11,8,12,11,0,1,4,1,2,2,2,2,3,2,2
296,297,0,15,11,12,17,11,11,9,12,11,8,14,11,11,11,13,14,11,11,11,7,12,10,0,1,4,1,2,2,2,2,3,2,2
297,298,1,15,12,11,13,11,11,12,11,11,6,16,13,16,13,13,14,12,11,12,11,9,10,0,1,4,1,2,1,1,1,2,1,2
298,299,1,15,14,16,19,13,12,12,12,12,13,15,15,16,14,13,17,11,11,12,11,13,13,0,2,4,1,2,1,1,1,1,1,2
299,300,1,15,12,13,17,12,13,14,14,13,11,16,16,17,14,12,15,11,12,13,12,11,10,0,2,4,1,2,1,1,1,1,1,2
300,301,1,16,14,13,17,13,12,13,13,12,13,13,14,16,17,13,16,12,13,12,12,13,12,0,2,4,1,2,1,1,1,3,1,2
301,302,1,15,16,17,20,15,16,16,15,15,15,16,18,15,17,16,18,14,16,14,16,16,14,0,1,4,1,1,1,1,1,5,1,3
302,303,1,15,12,13,17,11,11,9,11,7,7,14,15,13,11,11,15,11,11,8,10,11,13,0,2,4,1,2,2,2,2,3,2,2
303,304,1,15,16,16,18,15,16,16,15,15,16,15,15,16,15,14,18,16,16,16,18,18,18,0,2,4,1,0,1,1,1,4,1,3
304,305,1,16,18,18,20,17,16,17,16,18,17,18,18,17,17,17,19,19,20,19,18,19,20,0,1,4,1,0,0,0,0,4,0,3
305,306,1,15,13,15,19,12,12,13,12,12,13,13,14,16,13,13,16,13,14,14,11,13,13,0,1,4,1,1,1,1,1,1,1,2
306,307,1,15,9,10,17,11,11,12,11,7,6,11,13,13,11,12,11,11,11,8,11,10,10,0,2,4,1,2,2,2,2,2,2,2
307,308,1,16,15,17,19,12,13,14,14,11,14,16,15,14,14,14,17,13,14,13,13,12,14,0,2,4,1,1,1,1,1,1,1,2
308,309,1,15,10,14,18,12,11,12,13,11,10,13,12,14,11,11,15,11,12,11,11,10,12,0,2,4,1,2,2,2,2,4,2,2
309,310,1,15,13,14,14,11,11,12,12,12,10,12,15,14,12,13,15,14,14,10,11,14,12,0,2,4,1,1,1,1,1,3,1,2
310,311,1,16,14,13,17,11,12,12,12,12,11,13,13,15,16,13,16,11,12,12,12,13,10,0,2,4,1,2,1,1,1,4,1,2
311,312,1,16,14,16,19,13,13,16,14,14,13,20,18,19,15,16,20,18,16,18,16,16,16,0,2,4,1,0,0,0,0,3,0,3
312,313,1,16,12,14,17,13,12,12,13,12,12,12,12,15,12,13,16,12,12,13,12,12,13,0,1,4,1,2,1,1,1,3,1,2
313,314,1,16,14,15,19,14,14,13,14,14,13,12,13,12,13,15,17,12,12,11,11,15,14,0,2,5,1,1,1,1,1,4,1,2
314,315,1,16,12,14,15,13,12,14,13,15,12,11,12,12,11,15,15,12,11,12,12,11,11,0,2,4,1,2,1,1,1,1,1,2
315,316,1,16,9,9,12,11,11,9,7,7,5,11,13,13,10,11,11,11,11,8,8,10,9,0,1,4,1,2,2,2,2,4,2,2
316,317,1,15,12,13,17,13,13,12,12,11,13,14,12,16,13,12,15,11,11,12,11,11,12,0,1,4,1,2,1,1,1,2,1,2
317,318,1,15,17,18,20,15,17,14,15,16,17,17,18,16,16,15,19,16,15,14,15,16,15,0,2,4,1,1,0,0,0,3,0,3
318,319,1,15,13,14,20,12,12,12,12,12,10,15,14,15,14,13,15,13,13,13,11,11,11,0,1,4,1,1,1,1,1,4,1,2
319,320,1,15,12,12,17,12,11,13,12,11,13,11,13,10,13,11,14,12,12,11,11,10,15,0,1,4,1,2,2,2,2,3,2,2
320,321,1,16,15,17,19,13,13,13,13,13,13,16,16,16,14,13,18,12,11,12,11,13,12,0,1,4,1,2,1,1,1,4,1,2
321,322,1,16,13,15,19,11,11,12,13,8,14,12,16,12,14,13,16,13,12,11,12,11,13,0,2,4,1,1,1,1,1,1,1,2
322,323,1,15,15,16,18,15,16,16,14,13,13,14,16,16,13,15,15,16,16,18,16,16,18,0,2,4,1,0,1,1,1,3,1,3
323,324,1,15,13,15,19,12,13,12,12,12,13,16,16,17,12,12,16,12,12,13,12,11,11,0,1,4,1,2,1,1,1,2,1,2
324,325,1,15,15,16,19,14,12,12,13,13,14,14,15,16,15,12,16,14,13,12,14,17,14,0,2,4,1,1,1,1,1,4,1,3
325,326,1,16,15,17,19,13,13,13,13,13,13,17,16,17,17,14,16,14,12,12,12,14,14,0,1,4,1,1,1,1,1,1,1,2
326,327,1,16,14,16,20,12,12,13,13,12,13,13,13,15,13,13,14,11,11,11,11,11,11,0,2,4,1,2,1,1,1,1,1,2
327,328,1,16,14,17,20,12,12,13,12,12,12,14,14,13,15,14,15,13,12,11,12,11,13,0,2,4,1,1,1,1,1,3,1,2
328,329,1,16,17,17,19,15,17,15,16,15,17,16,15,17,15,15,17,16,15,14,17,16,15,0,1,4,1,1,1,1,1,4,1,3
329,330,1,16,10,11,17,11,11,11,11,9,9,15,13,13,11,11,15,12,11,10,10,9,12,0,2,4,1,2,2,3,2,4,2,2
330,331,2,16,17,17,18,14,14,15,15,14,16,15,14,16,15,13,14,17,16,16,17,17,17,0,1,4,1,0,1,1,1,4,1,3
331,332,2,15,12,11,17,11,11,12,12,12,7,14,14,13,15,15,15,12,14,14,10,10,14,0,2,4,1,1,1,1,1,5,1,2
332,333,2,15,11,11,14,11,11,12,12,8,6,14,15,13,12,12,15,12,12,13,10,12,13,0,2,4,1,2,1,1,1,3,1,2
333,334,2,16,14,15,18,18,15,14,14,12,18,14,14,14,14,14,14,12,12,16,12,16,16,0,2,4,1,1,1,2,1,4,1,3
334,335,2,15,12,13,16,11,11,10,12,12,12,12,12,13,12,13,14,13,15,16,11,16,15,0,2,4,1,1,1,1,1,1,1,2
335,336,2,16,13,13,16,11,12,12,11,12,13,13,15,15,13,11,12,13,11,16,9,13,16,0,2,4,1,1,1,1,1,5,1,2
336,337,2,15,10,12,16,12,12,12,12,12,12,15,14,15,11,13,11,13,15,16,12,13,10,0,1,4,1,1,1,2,1,2,1,2
337,338,2,15,17,17,18,14,14,15,15,14,15,16,16,16,16,13,15,18,16,16,17,18,18,0,1,4,1,0,1,1,1,1,1,3
338,339,2,15,12,12,15,12,11,11,12,8,12,13,12,13,12,11,12,11,11,14,12,10,16,0,2,4,1,2,2,2,2,1,2,2
339,340,2,16,14,15,17,13,11,13,13,12,12,15,13,15,13,14,14,15,16,16,15,14,13,0,1,4,1,1,1,1,1,1,1,3
340,341,2,16,12,12,16,11,11,12,12,12,8,14,12,14,11,13,14,11,15,16,9,15,14,0,1,4,1,1,1,1,1,3,1,2
341,342,2,15,12,12,15,13,12,12,12,11,14,14,13,15,12,13,14,11,14,13,10,10,16,0,2,4,1,1,1,1,1,4,1,2
342,343,2,16,14,13,16,13,12,12,12,12,13,12,13,15,14,12,13,11,13,14,10,14,13,0,2,4,1,1,1,1,1,3,1,2
343,344,2,16,14,16,17,13,14,14,14,13,12,16,16,16,16,15,16,15,13,16,13,15,16,0,2,4,1,1,1,1,1,3,1,3
344,345,2,16,13,13,16,13,13,12,13,13,13,13,14,16,11,15,14,13,14,16,13,15,16,0,2,5,1,1,1,1,1,1,1,2
345,346,2,15,6,6,12,11,11,8,8,5,5,11,11,11,7,11,5,11,11,13,6,9,11,0,2,5,1,2,2,2,2,3,2,2
346,347,2,15,12,14,17,13,13,12,12,12,13,12,12,15,11,12,13,11,13,16,10,14,13,0,1,4,1,1,1,1,1,4,1,2
347,348,2,16,7,6,12,11,11,11,5,5,5,11,11,12,5,5,5,11,11,13,6,10,11,0,2,4,1,2,2,2,2,3,2,1
348,349,2,16,15,16,18,16,15,14,14,14,17,12,13,14,12,15,17,17,17,16,16,18,17,0,2,4,1,0,1,1,1,2,1,3
349,350,2,16,14,14,16,12,11,12,11,12,12,14,13,16,12,13,16,12,11,16,11,15,13,0,1,4,1,1,1,1,1,2,1,2
350,351,2,15,15,14,14,16,14,16,15,14,14,12,16,16,12,15,15,16,13,16,13,14,16,0,2,4,1,1,1,1,1,2,1,3
351,352,2,15,11,9,12,11,11,12,11,7,6,12,12,13,11,12,13,11,12,14,10,11,13,0,2,4,1,2,2,2,3,2,2,2
352,353,2,15,12,13,17,12,12,12,12,12,13,15,16,16,13,13,13,15,13,16,12,15,16,0,1,4,1,1,1,1,1,1,1,3
